Symbol,1/31/2006,2/28/2006,3/31/2006,4/28/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/29/2006,10/31/2006,11/30/2006,12/29/2006,1/31/2007,2/28/2007,3/30/2007,4/30/2007,5/31/2007,6/29/2007,7/31/2007,8/31/2007,9/28/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/30/2008,6/30/2008,7/31/2008,8/29/2008,9/30/2008,10/31/2008,11/28/2008,12/31/2008,1/30/2009,2/27/2009,3/31/2009,4/30/2009,5/29/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/30/2009,11/30/2009,12/31/2009,1/29/2010,2/26/2010,3/31/2010,4/30/2010,5/28/2010,6/30/2010,7/30/2010,8/31/2010,9/30/2010,10/29/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/29/2011,5/31/2011,6/30/2011,7/29/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/30/2011,1/31/2012,2/29/2012,3/30/2012,4/30/2012,5/31/2012,6/29/2012,7/31/2012,8/31/2012,9/28/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/28/2013,4/30/2013,5/31/2013,6/28/2013,7/31/2013,8/30/2013,9/30/2013,10/31/2013,11/29/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/30/2014,6/30/2014,7/31/2014,8/29/2014,9/30/2014,10/31/2014,11/28/2014,12/31/2014,1/30/2015,2/27/2015,3/31/2015,4/30/2015,5/29/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/30/2015,11/30/2015,12/31/2015,1/29/2016,2/29/2016,3/31/2016,4/29/2016,5/31/2016,6/30/2016,7/29/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/30/2016,1/31/2017,2/28/2017,3/31/2017,4/28/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/29/2017,10/31/2017,11/30/2017,12/29/2017,1/31/2018,2/28/2018,3/29/2018,4/30/2018,5/31/2018,6/29/2018,7/31/2018,8/31/2018,9/28/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/29/2019,4/30/2019,5/31/2019,6/28/2019,7/31/2019,8/30/2019,9/30/2019,10/31/2019,11/29/2019,12/31/2019,1/31/2020,2/28/2020,3/31/2020,4/30/2020,5/29/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/30/2020,11/30/2020,12/31/2020
SPY,92.759399,93.290512,94.454559,96.028061,93.135605,92.967575,93.796692,95.843544,98.000488,101.53373,103.552765,104.355911,106.515678,104.426125,105.218948,110.315529,114.057442,111.907501,108.87088,110.268005,113.996155,116.090797,111.594345,109.755173,103.666595,100.98761,99.591454,104.854767,106.439796,97.058548,96.667519,98.161369,88.405441,74.229225,69.062393,69.177376,64.01239,57.134338,61.454357,68.043144,72.020531,71.569115,77.342979,80.200012,82.649979,81.447144,86.464813,87.644524,84.914047,87.562904,92.512718,94.330772,86.835762,81.952896,87.966843,84.010063,91.04615,95.030342,95.030342,100.852959,103.745605,107.349434,106.897926,110.471703,109.232796,106.860306,105.241783,99.456024,92.075378,102.653488,102.23632,102.653488,108.095253,112.787178,115.90686,115.637634,108.692978,112.520828,114.441788,117.308868,119.644119,118.093842,118.762199,118.979454,125.957031,127.564156,131.821609,134.951752,138.13797,135.577194,143.33783,139.038818,142.743103,150.081039,154.529114,157.679474,152.947388,159.90892,160.526962,162.356277,166.123993,168.74501,167.275192,173.87648,170.679794,175.516098,180.337814,178.893036,174.550674,184.361206,180.659332,183.250229,185.60614,180.955887,185.943604,174.610336,169.274948,184.628296,185.303146,181.023315,173.0345,172.891571,183.574478,185.248474,188.399887,188.076675,195.949814,196.184479,195.209778,192.794388,199.896637,202.753845,207.59848,215.755325,215.08931,218.169342,221.248322,221.578201,227.235321,227.898361,231.342255,237.968796,245.242554,246.954498,262.206116,252.672104,244.766022,247.016357,253.021118,253.338654,263.903656,272.327484,272.712067,255.015671,259.746063,235.50058,255.841385,264.134644,267.736328,279.90152,262.05191,278.930573,284.524963,279.761078,283.893555,291.508942,302.061096,309.316772,310.712067,286.114319,248.923096,282.181854,295.626495,299.551025,318.588074,340.824463,326.754791,319.882996,354.678894,366.257874
